DATE,people,PV_kWh,GRID_kWh,GRID_a_kWh,GRID_l_kWh,GRID_v_kWh,GRID_ve_kWh,GRID_data_kWh,GRID_pro_kWh,GRID_aux_kWh,GRID_ww_kWh,GRID_hs_kWh,GRID_cs_kWh,GRID_cdata_kWh,GRID_cre_kWh,E_sys_kWh,Eal_kWh,Ea_kWh,El_kWh,Ev_kWh,Eve_kWh,Edata_kWh,Epro_kWh,Eaux_kWh,E_ww_kWh,E_hs_kWh,E_cs_kWh,E_cre_kWh,E_cdata_kWh,Qhs_sen_shu_kWh,Qhs_sen_ahu_kWh,Qhs_lat_ahu_kWh,Qhs_sen_aru_kWh,Qhs_lat_aru_kWh,Qhs_sen_sys_kWh,Qhs_lat_sys_kWh,Qhs_em_ls_kWh,Qhs_dis_ls_kWh,Qhs_sys_shu_kWh,Qhs_sys_ahu_kWh,Qhs_sys_aru_kWh,Qcs_sys_scu_kWh,Qcs_sys_ahu_kWh,Qcs_sys_aru_kWh,DH_hs_kWh,Qhs_sys_kWh,Qhs_kWh,DH_ww_kWh,Qww_sys_kWh,Qww_kWh,DC_cs_kWh,Qcs_sys_kWh,Qcs_kWh,DC_cre_kWh,Qcre_sys_kWh,Qcre_kWh,DC_cdata_kWh,Qcdata_sys_kWh,Qcdata_kWh,NG_hs_kWh,COAL_hs_kWh,OIL_hs_kWh,WOOD_hs_kWh,SOLAR_hs_kWh,NG_ww_kWh,COAL_ww_kWh,OIL_ww_kWh,WOOD_ww_kWh,SOLAR_ww_kWh,Qcs_sen_scu_kWh,Qcs_sen_ahu_kWh,Qcs_lat_ahu_kWh,Qcs_sen_aru_kWh,Qcs_lat_aru_kWh,Qcs_sen_sys_kWh,Qcs_lat_sys_kWh,Qcs_em_ls_kWh,Qcs_dis_ls_kWh,Qhpro_sys_kWh,Qcpro_sys_kWh,QH_sys_kWh,QC_sys_kWh,Q_gain_sen_light_kWh,Q_gain_sen_app_kWh,Q_gain_sen_peop_kWh,Q_gain_sen_data_kWh,Q_loss_sen_ref_kWh,Q_gain_sen_wall_kWh,Q_gain_sen_base_kWh,Q_gain_sen_roof_kWh,Q_gain_sen_wind_kWh,Q_gain_sen_vent_kWh,Q_gain_lat_peop_kWh,Q_gain_sen_pro_kWh,I_sol_kWh,I_rad_kWh,I_sol_and_I_rad_kWh,mcpww_sys_kWperC,mcptw_kWperC,mcpcs_sys_kWperC,mcphs_sys_kWperC,mcpcs_sys_ahu_kWperC,mcpcs_sys_aru_kWperC,mcpcs_sys_scu_kWperC,mcphs_sys_ahu_kWperC,mcphs_sys_aru_kWperC,mcphs_sys_shu_kWperC,mcpcre_sys_kWperC,mcpcdata_sys_kWperC,T_int_C,T_ext_C,theta_o_C,Tww_sys_sup_C,Tww_sys_re_C,Tcre_sys_re_C,Tcre_sys_sup_C,Tcdata_sys_re_C,Tcdata_sys_sup_C,Ths_sys_sup_aru_C,Ths_sys_sup_ahu_C,Ths_sys_sup_shu_C,Ths_sys_re_aru_C,Ths_sys_re_ahu_C,Ths_sys_re_shu_C,Tcs_sys_sup_aru_C,Tcs_sys_sup_ahu_C,Tcs_sys_sup_scu_C,Tcs_sys_re_aru_C,Tcs_sys_re_ahu_C,Tcs_sys_re_scu_C,Ths_sys_sup_C,Ths_sys_re_C,Tcs_sys_sup_C,Tcs_sys_re_C
2017-03-15 08:00:00,772.000,0.000,865.990,165.908,267.600,0.000,3.548,0.000,0.000,97.446,0.000,331.498,0.000,0.000,0.000,534.488,433.502,165.908,267.600,0.000,3.548,0.000,0.000,97.446,0.000,331.498,0.000,0.000,0.000,0.000,11.659,0.000,1592.479,0.000,1604.136,0.000,136.754,17.610,0.000,13.090,1745.410,0.000,0.000,0.000,0.000,1758.500,1604.136,0.000,276.097,183.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,318.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2034.589,0.000,240.847,165.908,53.830,0.000,-0.000,-690.513,-254.330,-362.553,-197.956,-248.543,31.553,0.000,2488.769,748.428,1740.338,5.976,0.000,0.000,0.000,0.000,0.000,0.000,0.981,164.180,0.000,0.000,0.000,3371.913,841.500,2988.069,9840.000,2268.120,0.000,0.000,0.000,0.000,5425.000,280.000,0.000,3852.082,185.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-15 09:00:00,633.000,0.000,618.648,138.524,270.709,0.000,4.059,0.000,0.000,122.976,0.000,82.386,0.000,0.000,0.000,536.263,409.226,138.524,270.709,0.000,4.059,0.000,0.000,122.976,0.000,82.386,0.000,0.000,0.000,0.000,17.200,0.000,351.462,0.000,368.661,0.000,48.930,4.790,0.000,19.357,403.022,0.000,0.000,0.000,0.000,422.378,368.661,0.000,273.195,182.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,315.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,695.583,0.000,243.643,138.524,44.070,0.000,-0.000,-540.038,-203.139,-289.791,-151.769,-183.629,25.615,0.000,3161.995,805.016,2356.984,5.920,0.000,0.000,0.000,0.000,0.000,0.000,1.491,37.165,0.000,0.000,0.000,2894.544,1254.000,2765.503,9840.000,2268.120,0.000,0.000,0.000,0.000,4025.000,280.000,0.000,2865.751,188.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-15 10:00:00,527.000,0.000,552.006,138.556,266.875,0.000,2.645,0.000,0.000,66.357,0.000,77.569,0.000,0.000,0.000,474.437,405.434,138.556,266.875,0.000,2.645,0.000,0.000,66.357,0.000,77.569,0.000,0.000,0.000,0.000,0.708,0.000,345.931,0.000,346.639,0.000,50.464,4.276,0.000,0.876,400.513,0.000,0.000,0.000,0.000,401.389,346.639,0.000,171.669,83.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,197.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,573.042,0.000,240.201,138.556,36.680,0.000,-0.000,-509.505,-193.240,-275.762,-141.421,-164.726,24.442,0.000,2096.124,305.282,1790.843,3.717,0.000,0.000,0.000,0.000,0.000,0.000,0.065,33.821,0.000,0.000,0.000,2894.855,1386.000,2779.119,9840.000,2268.120,0.000,0.000,0.000,0.000,4130.000,70.000,0.000,2624.366,48.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-15 11:00:00,700.000,0.000,585.132,119.040,235.771,0.000,5.253,0.000,0.000,164.636,0.000,60.436,0.000,0.000,0.000,524.701,354.814,119.040,235.771,0.000,5.253,0.000,0.000,164.636,0.000,60.436,0.000,0.000,0.000,0.000,7.507,0.000,258.583,0.000,266.091,0.000,43.773,2.975,0.000,8.385,304.458,0.000,0.000,0.000,0.000,312.844,266.091,0.000,247.958,159.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,286.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,560.790,0.000,212.208,119.040,48.860,0.000,-0.000,-453.421,-174.397,-248.998,-127.753,-161.313,26.423,0.000,1952.235,260.918,1691.313,5.367,0.000,0.000,0.000,0.000,0.000,0.000,0.665,24.238,0.000,0.000,0.000,2907.379,1567.500,2810.878,9840.000,2268.120,0.000,0.000,0.000,0.000,4060.000,140.000,0.000,2598.051,94.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-15 12:00:00,977.000,0.000,769.536,142.887,272.554,0.000,9.876,0.000,0.000,304.497,0.000,39.716,0.000,0.000,0.000,729.819,415.442,142.887,272.554,0.000,9.876,0.000,0.000,304.497,0.000,39.716,0.000,0.000,0.000,0.000,0.751,0.000,176.623,0.000,177.373,0.000,31.399,2.128,0.000,0.981,209.914,0.000,0.000,0.000,0.000,210.895,177.373,0.000,319.150,229.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,369.702,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,530.041,0.000,245.311,142.887,68.290,0.000,-0.000,-457.578,-176.574,-252.128,-128.050,-171.039,35.506,0.000,1980.762,290.522,1690.246,6.910,0.000,0.000,0.000,0.000,0.000,0.000,0.069,16.075,0.000,0.000,0.000,2925.926,1617.000,2846.679,9840.000,2268.120,0.000,0.000,0.000,0.000,3885.000,70.000,0.000,2475.514,47.659,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-15 13:00:00,887.000,0.000,683.342,139.260,267.054,0.000,7.784,0.000,0.000,241.809,0.000,27.425,0.000,0.000,0.000,655.917,406.316,139.260,267.054,0.000,7.784,0.000,0.000,241.809,0.000,27.425,0.000,0.000,0.000,0.000,0.130,0.000,120.609,0.000,120.739,0.000,23.440,1.343,0.000,0.151,145.377,0.000,0.000,0.000,0.000,145.528,120.739,0.000,293.953,205.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,340.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,439.474,0.000,240.362,139.260,61.850,0.000,-0.000,-429.111,-167.360,-239.049,-121.402,-160.788,31.692,0.000,1889.772,233.152,1656.630,6.363,0.000,0.000,0.000,0.000,0.000,0.000,0.011,10.836,0.000,0.000,0.000,2947.825,1732.500,2882.657,9840.000,2268.120,0.000,0.000,0.000,0.000,3640.000,35.000,0.000,2317.893,23.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-15 14:00:00,667.000,0.000,603.417,139.124,266.875,0.000,6.308,0.000,0.000,168.845,0.000,22.255,0.000,0.000,0.000,581.160,406.001,139.124,266.875,0.000,6.308,0.000,0.000,168.845,0.000,22.255,0.000,0.000,0.000,0.000,5.360,0.000,89.349,0.000,94.709,0.000,20.888,1.039,0.000,6.013,110.624,0.000,0.000,0.000,0.000,116.637,94.709,0.000,219.785,133.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,253.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,336.420,0.000,240.201,139.124,46.480,0.000,-0.000,-374.815,-149.174,-213.178,-109.264,-154.859,27.111,0.000,1742.186,252.268,1489.908,4.761,0.000,0.000,0.000,0.000,0.000,0.000,0.493,7.286,0.000,0.000,0.000,2967.633,1897.500,2911.772,9840.000,2268.120,0.000,0.000,0.000,0.000,3045.000,35.000,0.000,1958.171,24.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-15 15:00:00,557.000,0.000,524.189,138.323,267.150,0.000,3.827,0.000,0.000,92.155,0.000,22.731,0.000,0.000,0.000,501.467,405.475,138.323,267.150,0.000,3.827,0.000,0.000,92.155,0.000,22.731,0.000,0.000,0.000,0.000,0.778,0.000,97.610,0.000,98.388,0.000,20.750,1.087,0.000,0.890,119.333,0.000,0.000,0.000,0.000,120.223,98.388,0.000,164.635,80.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,189.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,284.862,0.000,240.448,138.323,38.850,0.000,-0.000,-421.129,-165.608,-236.527,-116.802,-146.920,25.848,0.000,1433.766,212.443,1221.325,3.566,0.000,0.000,0.000,0.000,0.000,0.000,0.071,9.460,0.000,0.000,0.000,2969.869,1831.500,2918.986,9840.000,2268.120,0.000,0.000,0.000,0.000,3185.000,35.000,0.000,2021.834,24.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-15 16:00:00,730.000,0.000,548.645,138.219,265.763,0.000,5.994,0.000,0.000,101.192,0.000,37.467,0.000,0.000,0.000,511.174,403.986,138.219,265.763,0.000,5.994,0.000,0.000,101.192,0.000,37.467,0.000,0.000,0.000,0.000,0.000,0.000,162.618,0.000,162.618,0.000,34.425,1.769,0.000,0.000,198.802,0.000,0.000,0.000,0.000,198.802,162.618,0.000,250.960,152.876,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,288.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,449.767,0.000,239.202,138.219,51.030,0.000,-0.000,-424.717,-167.129,-238.681,-114.324,-161.721,32.965,0.000,850.369,262.162,588.212,5.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.501,0.000,0.000,0.000,2948.126,1831.500,2893.205,9840.000,2268.120,0.000,0.000,0.000,0.000,3780.000,0.000,0.000,2383.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-15 17:00:00,873.000,0.000,587.490,115.106,194.834,0.000,7.305,0.000,0.000,33.087,0.000,237.150,0.000,0.000,0.000,350.333,309.932,115.106,194.834,0.000,7.305,0.000,0.000,33.087,0.000,237.150,0.000,0.000,0.000,0.000,15.514,0.000,1112.747,0.000,1128.261,0.000,145.292,9.878,0.000,17.405,1266.027,0.000,0.000,0.000,0.000,1283.432,1128.261,0.000,365.454,241.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,421.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1648.898,0.000,175.357,115.106,61.110,0.000,-0.000,-475.716,-183.601,-262.032,-133.911,-195.343,33.812,0.000,131.234,227.160,-95.926,7.916,0.000,0.000,0.000,0.000,0.000,0.000,1.407,90.095,0.000,0.000,0.000,3405.796,1749.000,3153.509,9780.000,2254.290,0.000,0.000,0.000,0.000,5005.000,105.000,0.000,3265.422,71.901,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-15 18:00:00,771.000,0.000,522.424,81.588,144.172,0.000,6.525,0.000,0.000,50.010,0.000,240.136,0.000,0.000,0.000,282.290,225.754,81.588,144.172,0.000,6.525,0.000,0.000,50.010,0.000,240.136,0.000,0.000,0.000,0.000,0.000,0.000,1136.071,0.000,1136.071,0.000,144.685,9.884,0.000,0.000,1290.640,0.000,0.000,0.000,0.000,1290.640,1136.071,0.000,424.069,309.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,489.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1714.710,0.000,129.760,81.588,53.970,0.000,-0.000,-490.739,-187.592,-267.638,-134.109,-174.849,21.222,0.000,0.000,256.752,-256.752,9.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,117.311,0.000,0.000,0.000,3391.869,1732.500,3145.936,9000.000,2074.500,0.000,0.000,0.000,0.000,5215.000,0.000,0.000,3700.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-15 19:00:00,755.000,0.000,452.944,66.837,113.725,0.000,6.463,0.000,0.000,37.602,0.000,228.324,0.000,0.000,0.000,224.626,180.566,66.837,113.725,0.000,6.463,0.000,0.000,37.602,0.000,228.324,0.000,0.000,0.000,0.000,14.095,0.000,1058.852,0.000,1072.947,0.000,144.681,9.299,0.000,15.699,1211.226,0.000,0.000,0.000,0.000,1226.925,1072.947,0.000,378.321,285.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,436.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1605.243,0.000,102.358,66.837,52.850,0.000,-0.000,-451.792,-172.838,-246.563,-123.814,-169.504,19.626,0.000,0.000,233.237,-233.237,8.195,0.000,0.000,0.000,0.000,0.000,0.000,1.289,109.400,0.000,0.000,0.000,3383.942,1831.500,3148.373,9000.000,2074.500,0.000,0.000,0.000,0.000,5145.000,70.000,0.000,3672.916,48.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-15 20:00:00,651.000,0.000,344.912,62.278,37.097,0.000,5.140,0.000,0.000,13.474,0.000,226.922,0.000,0.000,0.000,117.980,99.387,62.278,37.097,0.000,5.140,0.000,0.000,13.474,0.000,226.922,0.000,0.000,0.000,0.000,0.000,0.000,1087.516,0.000,1087.516,0.000,123.229,9.888,0.000,0.000,1220.638,0.000,0.000,0.000,0.000,1220.638,1087.516,0.000,332.269,260.204,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,384.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1552.912,0.000,33.395,62.278,45.570,0.000,-0.000,-606.730,-225.049,-320.760,-152.738,-184.214,14.272,0.000,0.000,234.483,-234.483,7.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,110.039,0.000,0.000,0.000,3353.099,1501.500,3125.211,8580.000,1977.690,0.000,0.000,0.000,0.000,5005.000,0.000,0.000,3591.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-15 21:00:00,498.000,0.000,175.608,62.184,37.097,0.000,2.632,0.000,0.000,20.568,0.000,53.117,0.000,0.000,0.000,122.492,99.291,62.184,37.097,0.000,2.632,0.000,0.000,20.568,0.000,53.117,0.000,0.000,0.000,0.000,0.000,0.000,221.163,0.000,221.163,0.000,37.008,2.212,0.000,0.000,260.382,0.000,0.000,0.000,0.000,260.382,221.163,0.000,210.827,133.874,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,244.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,471.209,0.000,33.395,62.184,34.860,0.000,-0.000,-501.527,-188.562,-268.849,-116.700,-123.215,12.640,0.000,0.000,288.744,-288.744,4.563,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.835,0.000,0.000,0.000,2852.941,1683.000,2814.570,8580.000,1977.690,0.000,0.000,0.000,0.000,3955.000,0.000,0.000,2835.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-15 22:00:00,486.000,0.000,81.643,23.278,32.167,0.000,1.740,0.000,0.000,0.433,0.000,24.025,0.000,0.000,0.000,57.618,55.442,23.278,32.167,0.000,1.740,0.000,0.000,0.433,0.000,24.025,0.000,0.000,0.000,0.000,3.406,0.000,83.266,0.000,86.672,0.000,8.671,0.751,0.000,3.898,92.201,0.000,0.000,0.000,0.000,96.099,86.672,0.000,173.613,95.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,200.753,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,269.713,0.000,28.956,23.278,34.020,0.000,-0.000,-629.196,-232.796,-331.807,-139.835,-142.871,14.606,0.000,0.000,135.154,-135.154,3.759,0.000,0.000,0.000,0.000,0.000,0.000,0.252,8.989,0.000,0.000,0.000,2685.182,1353.000,2693.702,8580.000,1977.690,0.000,0.000,0.000,0.000,350.000,35.000,0.000,251.841,21.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-15 23:00:00,403.000,0.000,82.963,22.896,29.655,0.000,0.842,0.000,0.000,0.481,0.000,29.085,0.000,0.000,0.000,53.876,52.547,22.896,29.655,0.000,0.842,0.000,0.000,0.481,0.000,29.085,0.000,0.000,0.000,0.000,0.000,0.000,105.219,0.000,105.219,0.000,10.181,0.941,0.000,0.000,116.342,0.000,0.000,0.000,0.000,116.342,105.219,0.000,135.848,57.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,156.811,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,252.189,0.000,26.698,22.896,28.210,0.000,-0.000,-646.165,-238.875,-340.486,-143.201,-145.624,13.708,0.000,0.000,197.661,-197.661,2.944,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.736,0.000,0.000,0.000,2618.126,1254.000,2626.381,8580.000,1977.690,0.000,0.000,0.000,0.000,490.000,0.000,0.000,327.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-16 00:00:00,300.000,0.000,76.093,22.185,19.759,0.000,0.000,0.000,0.000,0.505,0.000,33.640,0.000,0.000,0.000,42.453,41.945,22.185,19.759,0.000,0.000,0.000,0.000,0.505,0.000,33.640,0.000,0.000,0.000,0.000,0.000,0.000,121.537,0.000,121.537,0.000,11.874,1.149,0.000,0.000,134.555,0.000,0.000,0.000,0.000,134.555,121.537,0.000,83.613,7.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,218.168,0.000,17.785,22.185,21.000,0.000,-0.000,-619.254,-229.825,-327.627,-138.772,-138.634,12.611,0.000,0.000,141.629,-141.629,1.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.366,0.000,0.000,0.000,2575.139,1254.000,2579.303,8040.000,1853.220,0.000,0.000,0.000,0.000,560.000,0.000,0.000,351.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-16 01:00:00,300.000,0.000,80.959,22.185,19.759,0.000,0.270,0.000,0.000,0.569,0.000,38.175,0.000,0.000,0.000,42.785,41.945,22.185,19.759,0.000,0.270,0.000,0.000,0.569,0.000,38.175,0.000,0.000,0.000,0.000,0.000,0.000,138.080,0.000,138.080,0.000,13.259,1.353,0.000,0.000,152.693,0.000,0.000,0.000,0.000,152.693,138.080,0.000,84.694,7.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,237.387,0.000,17.785,22.185,21.000,0.000,-0.000,-615.366,-228.767,-326.149,-138.339,-141.984,12.611,0.000,0.000,177.470,-177.470,1.834,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.700,0.000,0.000,0.000,2519.124,1204.500,2521.768,8040.000,1853.220,0.000,0.000,0.000,0.000,560.000,0.000,0.000,351.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-16 02:00:00,300.000,0.000,85.383,22.185,19.759,0.000,0.000,0.000,0.000,0.633,0.000,42.802,0.000,0.000,0.000,42.581,41.945,22.185,19.759,0.000,0.000,0.000,0.000,0.633,0.000,42.802,0.000,0.000,0.000,0.000,0.000,0.000,155.431,0.000,155.431,0.000,14.186,1.595,0.000,0.000,171.214,0.000,0.000,0.000,0.000,171.214,155.431,0.000,85.500,7.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,256.713,0.000,17.785,22.185,21.000,0.000,-0.000,-649.162,-240.782,-343.280,-145.712,-147.149,12.611,0.000,0.000,178.222,-178.222,1.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.102,0.000,0.000,0.000,2462.423,1072.500,2463.179,8040.000,1853.220,0.000,0.000,0.000,0.000,595.000,0.000,0.000,374.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-16 03:00:00,300.000,0.000,90.265,22.185,19.759,0.000,0.269,0.000,0.000,0.696,0.000,47.350,0.000,0.000,0.000,42.914,41.945,22.185,19.759,0.000,0.269,0.000,0.000,0.696,0.000,47.350,0.000,0.000,0.000,0.000,0.000,0.000,172.282,0.000,172.282,0.000,15.293,1.829,0.000,0.000,189.400,0.000,0.000,0.000,0.000,189.400,172.282,0.000,85.962,7.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98.758,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,275.362,0.000,17.785,22.185,21.000,0.000,-0.000,-659.372,-244.708,-348.903,-148.328,-153.599,12.611,0.000,0.000,187.476,-187.476,1.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.367,0.000,0.000,0.000,2404.445,990.000,2403.737,8040.000,1853.220,0.000,0.000,0.000,0.000,630.000,0.000,0.000,397.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-03-16 04:00:00,300.000,0.000,245.759,22.185,19.759,0.000,0.000,0.000,0.000,2.686,0.000,201.137,0.000,0.000,0.000,44.622,41.945,22.185,19.759,0.000,0.000,0.000,0.000,2.686,0.000,201.137,0.000,0.000,0.000,0.000,0.000,0.000,899.775,0.000,899.775,0.000,98.825,10.246,0.000,0.000,1008.864,0.000,0.000,0.000,0.000,1008.864,899.775,0.000,83.760,8.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1092.617,0.000,17.785,22.185,21.000,0.000,-0.000,-673.600,-249.286,-355.407,-164.834,-182.792,12.611,0.000,0.000,225.217,-225.217,1.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,73.342,0.000,0.000,0.000,2790.925,940.500,2619.846,8040.000,1853.220,0.000,0.000,0.000,0.000,4970.000,0.000,0.000,2909.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
